Time,PlayerSpeed,MonsterSpeed,DistanceToPlayer
124.43,3.00,2.51,17.71
124.43,3.00,2.51,17.70
124.44,3.00,2.52,17.70
124.44,3.00,2.51,17.69
124.44,3.00,2.52,17.69
124.44,3.00,2.51,17.68
124.45,3.00,2.51,17.68
124.45,3.00,2.52,17.67
124.45,3.00,2.54,17.67
124.45,3.00,2.54,17.66
124.45,3.00,2.54,17.66
124.46,3.00,2.54,17.66
124.46,3.00,2.54,17.65
124.46,3.00,2.54,17.65
124.46,3.00,2.54,17.64
124.47,3.00,2.54,17.64
124.47,3.00,2.54,17.63
124.47,3.00,2.54,17.63
124.47,3.00,2.54,17.62
124.48,3.00,2.54,17.62
124.48,3.00,2.54,17.61
124.48,3.00,2.54,17.61
124.49,3.00,2.54,17.60
124.49,3.00,2.54,17.59
124.49,3.00,2.54,17.59
124.49,3.00,2.54,17.58
124.50,3.00,2.54,17.58
124.50,3.00,2.55,17.58
124.50,3.00,2.54,17.57
124.50,3.00,2.54,17.57
124.50,3.00,2.54,17.56
124.51,3.00,2.54,17.56
124.51,3.00,2.55,17.55
124.51,3.00,2.54,17.55
124.51,3.00,2.54,17.55
124.51,3.00,2.54,17.54
124.52,3.00,2.54,17.54
124.52,3.00,2.55,17.53
124.52,3.00,2.54,17.53
124.52,3.00,2.55,17.53
124.53,3.00,2.54,17.52
124.53,3.00,2.55,17.52
124.53,3.00,2.55,17.51
124.53,3.00,2.55,17.51
124.53,3.00,2.55,17.51
124.54,3.00,2.55,17.50
124.54,3.00,2.55,17.50
124.54,3.00,2.55,17.49
124.54,3.00,2.55,17.49
124.55,3.00,2.55,17.48
124.55,3.00,2.55,17.48
124.55,3.00,2.55,17.47
124.55,3.00,2.55,17.47
124.56,3.00,2.55,17.46
124.56,3.00,2.55,17.46
124.56,3.00,2.56,17.45
124.56,3.00,2.56,17.45
124.57,3.00,2.56,17.44
124.57,3.00,2.56,17.44
124.57,3.00,2.55,17.43
124.57,3.00,2.55,17.43
124.58,3.00,2.55,17.42
124.58,3.00,2.56,17.42
124.58,3.00,2.56,17.42
124.58,3.00,2.55,17.41
124.59,3.00,2.55,17.41
124.59,3.00,2.55,17.40
124.59,3.00,2.55,17.40
124.59,3.00,2.55,17.39
124.59,3.00,2.55,17.39
124.60,3.00,2.55,17.39
124.60,3.00,2.55,17.38
124.60,3.00,2.55,17.38
124.60,3.00,2.55,17.37
124.61,3.00,2.55,17.37
124.61,3.00,2.55,17.36
124.61,3.00,2.55,17.36
124.61,3.00,2.55,17.35
124.62,3.00,2.55,17.35
124.62,3.00,2.55,17.35
124.62,3.00,2.57,17.34
124.62,3.00,2.57,17.34
124.62,3.00,2.55,17.33
124.63,3.00,2.49,17.33
124.63,3.00,2.49,17.32
124.63,3.00,2.49,17.32
124.63,3.00,2.49,17.32
124.63,3.00,2.49,17.31
124.64,3.00,2.50,17.31
124.64,3.00,2.49,17.30
124.64,3.00,2.49,17.30
124.64,3.00,2.49,17.30
124.65,3.00,2.50,17.29
124.65,3.00,2.49,17.29
124.65,3.00,2.49,17.28
124.65,3.00,2.49,17.28
124.65,3.00,2.49,17.27
124.66,3.00,2.50,17.27
124.66,3.00,2.50,17.26
124.66,3.00,2.49,17.26
124.66,3.00,2.49,17.26
124.67,3.00,2.49,17.25
124.67,3.00,2.49,17.25
124.67,3.00,2.49,17.24
124.67,3.00,2.50,17.24
124.67,3.00,2.50,17.23
124.68,3.00,2.49,17.23
124.68,3.00,2.49,17.23
124.68,3.00,2.49,17.22
124.68,3.00,2.49,17.22
124.69,3.00,2.49,17.21
124.69,3.00,2.49,17.21
124.69,3.00,2.49,17.20
124.69,3.00,2.50,17.20
124.70,3.00,2.49,17.19
124.70,3.00,2.49,17.19
124.70,3.00,2.49,17.19
124.70,3.00,2.49,17.18
124.71,3.00,2.49,17.18
124.71,3.00,2.49,17.17
124.71,3.00,2.50,17.17
124.71,3.00,2.49,17.16
124.71,3.00,2.49,17.16
124.72,3.00,2.49,17.16
124.72,3.00,2.49,17.15
124.72,3.00,2.49,17.15
124.72,3.00,2.49,17.14
124.72,3.00,2.49,17.14
124.73,3.00,2.49,17.14
124.73,3.00,2.49,17.13
124.73,3.00,2.49,17.13
124.73,3.00,2.50,17.12
124.74,3.00,2.49,17.12
124.74,3.00,2.49,17.11
124.74,3.00,2.49,17.11
124.74,3.00,2.49,17.11
124.74,3.00,2.49,17.10
124.75,3.00,2.49,17.10
124.75,3.00,2.49,17.09
124.75,3.00,2.50,17.09
124.75,3.00,2.49,17.09
124.76,3.00,2.50,17.08
124.76,3.00,2.49,17.08
124.76,3.00,2.49,17.07
124.76,3.00,2.49,17.07
124.77,3.00,2.49,17.06
124.77,3.00,2.50,17.06
124.77,3.00,2.50,17.05
124.77,3.00,2.50,17.05
124.77,3.00,2.50,17.05
124.78,3.00,2.50,17.04
124.78,3.00,2.50,17.04
124.78,3.00,2.50,17.04
124.78,3.00,2.50,17.03
124.78,3.00,2.50,17.03
124.79,3.00,2.50,17.02
124.79,3.00,2.50,17.02
124.79,3.00,2.50,17.01
124.79,3.00,2.50,17.01
124.80,3.00,2.50,17.01
124.80,3.00,2.50,17.00
124.80,3.00,2.50,17.00
124.80,3.00,2.50,16.99
124.81,3.00,2.50,16.99
124.81,3.00,2.50,16.98
124.81,3.00,2.50,16.98
124.81,3.00,2.50,16.97
124.82,3.00,2.50,16.97
124.82,3.00,2.54,16.96
124.82,3.00,2.54,16.96
124.82,3.00,2.54,16.96
124.83,3.00,2.54,16.95
124.83,3.00,2.54,16.95
124.83,3.00,2.54,16.94
124.83,3.00,2.54,16.94
124.83,3.00,2.54,16.94
124.84,3.00,2.55,16.93
124.84,3.00,2.55,16.93
124.84,3.00,2.55,16.92
124.84,3.00,2.55,16.92
124.85,3.00,2.55,16.92
124.85,3.00,2.55,16.91
124.85,3.00,2.56,16.91
124.85,3.00,2.56,16.90
124.85,3.00,2.56,16.90
124.86,3.00,2.56,16.90
124.86,3.00,2.57,16.89
124.86,3.00,2.57,16.89
124.86,3.00,2.57,16.88
124.87,3.00,2.57,16.88
124.87,3.00,2.57,16.88
124.87,3.00,2.57,16.87
124.87,3.00,2.57,16.87
124.87,3.00,2.57,16.87
124.88,3.00,2.57,16.86
124.88,3.00,2.57,16.86
124.88,3.00,2.57,16.85
124.88,3.00,2.57,16.85
124.89,3.00,2.57,16.85
124.89,3.00,2.57,16.84
124.89,3.00,2.57,16.84
124.89,3.00,2.57,16.84
124.89,3.00,2.57,16.83
124.90,3.00,2.58,16.83
124.90,3.00,2.69,16.82
124.90,3.00,2.69,16.82
124.90,3.00,2.69,16.81
124.91,3.00,2.69,16.81
124.91,3.00,2.69,16.81
124.91,3.00,2.69,16.80
124.91,3.00,2.69,16.80
124.91,3.00,2.69,16.80
124.92,3.00,2.69,16.79
124.92,3.00,2.69,16.79
124.92,3.00,2.69,16.78
124.92,3.00,2.69,16.78
124.93,3.00,2.69,16.78
124.93,3.00,2.69,16.77
124.93,3.00,2.69,16.77
124.93,3.00,2.69,16.76
124.94,3.00,2.69,16.76
124.94,3.00,2.69,16.76
124.94,3.00,2.69,16.75
124.94,3.00,2.69,16.75
124.95,3.00,2.69,16.75
124.95,3.00,2.69,16.74
124.95,3.00,2.69,16.74
124.95,3.00,2.69,16.73
124.95,3.00,2.69,16.73
124.96,3.00,2.69,16.73
124.96,3.00,2.69,16.72
124.96,3.00,2.69,16.72
124.96,3.00,2.69,16.72
124.96,3.00,2.69,16.71
124.97,3.00,2.69,16.71
124.97,3.00,2.69,16.70
124.97,3.00,2.69,16.70
124.97,3.00,2.69,16.70
124.98,3.00,2.69,16.69
124.98,3.00,2.69,16.69
124.98,3.00,2.69,16.69
124.98,3.00,2.69,16.68
124.99,3.00,2.69,16.68
124.99,3.00,2.69,16.67
124.99,3.00,2.69,16.67
124.99,3.00,2.69,16.67
125.00,3.03,2.69,16.66
125.00,3.06,2.69,16.66
125.00,3.06,2.69,16.65
125.00,3.06,2.69,16.65
125.01,3.06,2.69,16.64
125.01,3.06,2.69,16.63
125.01,3.06,2.69,16.63
125.02,3.06,2.69,16.63
125.02,3.06,2.69,16.62
125.02,3.06,2.69,16.62
125.02,3.06,2.69,16.61
125.03,3.06,2.69,16.61
125.03,3.06,2.69,16.61
125.03,3.06,2.69,16.60
125.03,3.06,2.67,16.60
125.04,3.06,2.60,16.59
125.04,3.06,2.60,16.59
125.04,3.06,2.60,16.58
125.04,3.06,2.60,16.58
125.05,3.06,2.60,16.57
125.05,3.06,2.60,16.57
125.05,3.06,2.60,16.57
125.05,3.06,2.60,16.56
125.06,3.06,2.60,16.56
125.06,3.06,2.60,16.56
125.06,3.06,2.60,16.55
125.06,3.06,2.60,16.55
125.06,3.06,2.60,16.55
125.07,3.06,2.60,16.54
125.07,3.06,2.60,16.54
125.07,3.06,2.60,16.53
125.07,3.06,2.60,16.53
125.08,3.06,2.57,16.53
125.08,3.06,2.56,16.52
125.08,3.06,2.56,16.52
125.08,3.06,2.56,16.52
125.08,3.06,2.56,16.51
125.09,3.06,2.56,16.51
125.09,3.06,2.56,16.50
125.09,3.06,2.56,16.50
125.09,3.06,2.56,16.50
125.10,3.06,2.56,16.49
125.10,3.06,2.56,16.49
125.10,3.06,2.56,16.49
125.10,3.06,2.56,16.48
125.10,3.06,2.56,16.48
125.11,3.06,2.56,16.47
125.11,3.06,2.56,16.47
125.11,3.06,2.56,16.47
125.11,3.06,2.56,16.46
125.11,3.06,2.56,16.46
125.12,3.06,2.56,16.46
125.12,3.06,2.56,16.45
125.12,3.06,2.56,16.45
125.12,3.06,2.56,16.44
125.13,3.06,2.56,16.44
125.13,3.06,2.56,16.44
125.13,3.06,2.55,16.43
125.14,3.06,2.55,16.43
125.14,3.06,2.55,16.42
125.14,3.06,2.55,16.42
125.14,3.06,2.56,16.42
125.14,3.06,2.55,16.41
125.15,3.06,2.56,16.41
125.15,3.06,2.56,16.40
125.15,3.06,2.55,16.40
125.15,3.06,2.56,16.40
125.15,3.06,2.55,16.39
125.16,3.06,2.55,16.39
125.16,3.06,2.54,16.39
125.16,3.06,2.55,16.38
125.16,3.06,2.55,16.38
125.17,3.06,2.55,16.38
125.17,3.06,2.54,16.37
125.17,3.06,2.54,16.37
125.17,3.06,2.55,16.37
125.17,3.06,2.54,16.36
125.18,3.06,2.54,16.36
125.18,3.06,2.54,16.36
125.18,3.06,2.54,16.35
125.18,3.06,2.55,16.35
125.18,3.06,2.54,16.34
125.19,3.06,2.54,16.34
125.19,3.06,2.54,16.34
125.19,3.06,2.54,16.33
125.19,3.06,2.54,16.33
125.20,3.06,2.54,16.33
125.20,3.06,2.54,16.32
125.20,3.06,2.54,16.32
125.20,3.06,2.54,16.32
125.21,3.06,2.54,16.31
125.21,3.06,2.54,16.31
125.21,3.06,2.54,16.30
125.21,3.06,2.54,16.30
125.21,3.06,2.55,16.29
125.22,3.06,2.54,16.29
125.22,3.06,2.54,16.29
125.22,3.06,2.55,16.28
125.22,3.06,2.54,16.28
125.23,3.06,2.54,16.28
125.23,3.06,2.54,16.27
125.23,3.06,2.54,16.27
125.23,3.06,2.54,16.27
125.23,3.06,2.54,16.26
125.24,3.06,2.54,16.26
125.24,3.01,2.54,16.26
125.24,3.08,2.54,16.25
125.24,3.08,2.54,16.25
125.25,3.08,2.54,16.24
125.25,3.07,2.54,16.24
125.25,3.07,2.53,16.24
125.25,3.07,2.53,16.23
125.26,3.07,2.54,16.23
125.26,3.07,2.53,16.23
125.26,3.07,2.53,16.22
125.26,3.07,2.53,16.22
125.26,3.07,2.53,16.21
125.27,3.07,2.54,16.21
125.27,3.06,2.54,16.21
125.27,3.06,2.54,16.20
125.27,3.06,2.54,16.20
125.27,3.06,2.54,16.20
125.28,3.06,2.54,16.19
125.28,3.06,2.54,16.19
125.28,3.06,2.54,16.19
125.28,3.06,2.54,16.18
125.28,3.06,2.54,16.18
125.29,3.06,2.54,16.18
125.29,3.06,2.53,16.17
125.29,3.05,2.53,16.17
125.29,3.05,2.53,16.17
125.30,3.05,2.53,16.16
125.30,3.05,2.53,16.16
125.30,3.05,2.53,16.16
125.30,3.05,2.53,16.15
125.30,3.05,2.53,16.15
125.31,3.05,2.46,16.15
125.31,3.05,2.46,16.14
125.31,3.05,2.46,16.14
125.31,3.05,2.46,16.14
125.32,3.05,2.46,16.13
125.32,3.05,2.46,16.13
125.32,3.05,2.46,16.13
125.32,3.06,2.46,16.12
125.32,3.24,2.46,16.12
125.33,3.10,2.46,16.11
125.33,3.10,2.45,16.11
125.33,3.10,2.46,16.11
125.33,3.10,2.46,16.10
125.33,3.10,2.46,16.10
125.34,3.10,2.46,16.10
125.34,3.10,2.45,16.09
125.34,3.09,2.45,16.09
125.34,3.09,2.45,16.09
125.35,3.09,2.45,16.08
125.35,3.09,2.45,16.08
125.35,3.09,2.45,16.08
125.35,3.09,2.45,16.07
125.36,3.09,2.45,16.07
125.36,3.09,2.45,16.06
125.36,3.09,2.45,16.06
125.36,3.08,2.45,16.06
125.36,3.08,2.45,16.05
125.37,3.09,2.45,16.05
125.37,3.09,2.45,16.05
125.37,3.09,2.45,16.04
125.37,3.09,2.45,16.04
125.38,3.09,2.45,16.04
125.38,3.09,2.45,16.03
125.38,3.09,2.45,16.03
125.38,3.09,2.45,16.03
125.38,3.09,2.45,16.02
125.39,3.09,2.44,16.02
125.39,3.08,2.45,16.01
125.39,3.09,2.45,16.01
125.39,3.09,2.45,16.01
125.40,3.08,2.44,16.00
125.40,3.09,2.44,16.00
125.40,3.09,2.44,16.00
125.40,3.09,2.44,15.99
125.41,3.09,2.44,15.99
125.41,3.08,2.44,15.98
125.41,3.09,2.43,15.98
125.41,3.08,2.44,15.98
125.41,3.09,2.44,15.97
125.42,3.09,2.43,15.97
125.42,3.09,2.44,15.97
125.42,3.08,2.44,15.96
125.42,3.09,2.44,15.96
125.43,3.09,2.44,15.96
125.43,3.09,2.44,15.95
125.43,3.09,2.43,15.95
125.43,3.09,2.44,15.95
125.43,3.09,2.44,15.94
125.44,3.08,2.44,15.94
125.44,3.09,2.43,15.94
125.44,3.09,2.43,15.93
125.44,3.08,2.43,15.93
125.45,3.09,2.44,15.93
125.45,3.09,2.47,15.92
125.45,3.09,2.47,15.92
125.45,3.08,2.47,15.92
125.45,3.09,2.46,15.91
125.46,3.09,2.45,15.91
125.46,3.08,2.46,15.91
125.46,3.09,2.46,15.90
125.46,3.09,2.46,15.90
125.47,3.08,2.45,15.89
125.47,3.09,2.46,15.89
125.47,3.08,2.46,15.89
125.47,3.09,2.46,15.88
125.47,3.09,2.46,15.88
125.48,3.09,2.46,15.88
125.48,3.09,2.46,15.87
125.48,3.09,2.46,15.87
125.48,3.08,2.46,15.86
125.49,3.09,2.46,15.86
125.49,3.08,2.46,15.86
125.49,3.09,2.44,15.85
125.49,3.09,2.46,15.85
125.50,3.09,2.46,15.85
125.50,3.09,2.45,15.84
125.50,3.08,2.44,15.84
125.50,3.09,2.46,15.84
125.50,3.08,2.44,15.83
125.51,3.08,2.46,15.83
125.51,3.09,2.43,15.83
125.51,3.09,2.49,15.83
125.51,3.09,2.48,15.82
125.51,3.08,2.49,15.82
125.52,3.09,2.41,15.82
125.52,3.09,2.49,15.81
125.53,3.09,2.49,15.80
125.53,3.08,2.52,15.79
125.54,3.09,2.50,15.78
125.54,3.09,2.52,15.78
125.54,3.09,2.52,15.78
125.54,3.09,2.52,15.77
125.55,3.08,2.52,15.77
125.55,3.09,2.52,15.77
125.55,3.09,2.52,15.76
125.55,3.09,2.52,15.76
125.55,3.09,2.52,15.76
125.56,3.09,2.52,15.75
125.56,3.09,2.52,15.75
125.56,3.09,2.52,15.75
125.56,3.09,2.52,15.74
125.57,3.08,2.50,15.74
125.57,3.09,2.50,15.74
125.57,3.09,2.51,15.73
125.57,3.09,2.52,15.73
125.57,3.09,2.51,15.73
125.58,3.08,2.52,15.72
125.58,3.09,2.51,15.72
125.58,3.09,2.50,15.72
125.58,3.04,2.52,15.71
125.59,3.12,2.52,15.71
125.59,3.11,2.52,15.71
125.59,3.10,2.52,15.70
125.59,3.09,2.52,15.70
125.59,3.08,2.51,15.70
125.60,3.07,2.52,15.69
125.60,3.06,2.52,15.69
125.60,3.06,2.51,15.69
125.60,3.05,2.52,15.68
125.61,3.05,2.52,15.68
125.61,3.05,2.52,15.67
125.61,3.05,2.52,15.67
125.61,3.05,2.52,15.67
125.62,3.05,2.52,15.66
125.62,3.05,2.52,15.66
125.62,3.05,2.52,15.66
125.62,3.05,2.52,15.65
125.62,3.05,2.50,15.65
125.63,3.05,2.52,15.65
125.63,3.05,2.52,15.64
125.63,3.05,2.52,15.64
125.63,3.05,2.52,15.64
125.64,3.05,2.52,15.64
125.64,3.05,2.52,15.63
125.64,3.05,2.52,15.63
125.64,3.05,2.50,15.63
125.64,3.05,2.52,15.62
125.65,3.05,2.52,15.62
125.65,3.05,2.52,15.61
125.66,3.05,2.52,15.60
125.66,3.05,2.52,15.60
125.66,3.05,2.50,15.60
125.66,3.05,2.50,15.59
125.67,3.05,2.52,15.59
125.67,3.05,2.52,15.59
125.67,3.05,2.52,15.58
125.68,3.05,2.52,15.57
125.68,3.05,2.52,15.57
125.68,3.05,2.52,15.57
125.69,3.05,2.52,15.56
125.69,3.05,2.52,15.55
125.70,3.05,2.52,15.55
125.70,3.05,2.52,15.54
125.70,3.05,2.52,15.54
125.70,3.05,2.52,15.53
125.71,3.05,2.52,15.53
125.71,3.05,2.52,15.53
125.71,3.05,2.52,15.52
125.71,3.20,2.52,15.52
125.72,3.13,2.52,15.52
125.72,3.13,2.52,15.51
125.72,3.13,2.52,15.51
125.73,3.14,2.52,15.50
125.73,3.14,2.52,15.50
125.73,3.14,2.52,15.50
125.73,3.14,2.50,15.49
125.74,3.14,2.52,15.49
125.74,3.14,2.50,15.49
125.74,3.14,2.50,15.48
125.75,3.14,2.52,15.48
125.75,3.14,2.52,15.48
125.75,3.14,2.52,15.47
125.75,3.14,2.52,15.47
125.76,3.14,2.52,15.47
125.76,3.14,2.52,15.46
125.76,3.14,2.52,15.46
125.77,3.14,2.52,15.46
125.77,3.15,2.50,15.45
125.77,3.15,2.50,15.45
125.78,3.15,2.50,15.45
125.78,3.15,2.52,15.45
125.78,3.15,2.52,15.44
125.78,3.15,2.50,15.44
125.79,3.15,2.50,15.44
125.79,3.15,2.50,15.43
125.79,3.15,2.50,15.43
125.79,3.15,2.50,15.43
125.80,3.15,2.50,15.43
125.80,3.15,2.50,15.42
125.80,3.15,2.50,15.42
125.81,3.15,2.50,15.42
125.81,3.15,2.51,15.42
125.81,3.16,2.51,15.41
125.82,3.16,2.51,15.41
125.82,3.16,2.51,15.41
125.82,3.16,2.51,15.41
125.83,3.08,2.50,15.40
125.83,3.20,2.50,15.40
125.83,3.19,2.50,15.40
125.83,3.17,2.50,15.40
125.84,3.16,2.50,15.40
125.84,3.15,2.50,15.39
125.84,3.14,2.50,15.39
125.85,3.13,2.50,15.39
125.85,3.12,2.50,15.39
125.85,3.11,2.50,15.39
125.85,3.10,2.50,15.39
125.86,3.09,2.50,15.39
125.86,3.08,2.51,15.38
125.86,3.07,2.51,15.38
125.87,3.06,2.51,15.38
125.87,3.06,2.51,15.38
125.87,3.05,2.51,15.38
125.87,3.05,2.51,15.38
125.88,3.04,2.52,15.38
125.88,3.04,2.52,15.38
125.88,3.04,2.52,15.38
125.89,3.04,2.53,15.38
125.89,3.04,2.53,15.38
125.89,3.04,2.53,15.38
125.89,3.04,2.54,15.38
125.90,3.04,2.54,15.37
125.90,3.04,2.54,15.37
125.90,3.04,2.55,15.37
125.91,3.04,2.55,15.37
125.91,3.04,2.56,15.37
125.91,3.04,2.56,15.37
125.92,3.04,2.57,15.37
125.92,3.04,2.57,15.37
125.92,3.04,2.58,15.37
125.92,3.04,2.59,15.37
125.93,3.05,2.59,15.37
125.93,3.05,2.59,15.37
125.93,3.05,2.59,15.37
125.94,3.05,2.59,15.37
125.94,3.05,2.59,15.37
125.94,3.02,2.59,15.38
125.95,3.07,2.59,15.38
125.95,3.06,2.59,15.38
125.95,3.05,2.59,15.38
125.95,3.04,2.59,15.38
125.96,3.03,2.59,15.38
125.96,3.02,2.59,15.38
125.96,3.02,2.59,15.38
125.97,3.01,2.59,15.38
125.97,3.01,2.59,15.38
125.97,3.01,2.59,15.38
125.97,3.01,2.59,15.38
125.98,3.01,2.59,15.38
125.98,3.01,2.59,15.38
125.99,3.01,2.99,15.38
126.00,3.01,2.72,15.38
126.00,3.01,2.50,15.38
126.01,3.01,2.50,15.39
126.01,3.01,2.50,15.39
126.01,3.01,2.50,15.39
126.02,3.01,2.50,15.39
126.02,3.01,2.50,15.39
126.02,3.01,2.50,15.39
126.03,3.01,2.50,15.39
126.03,3.01,2.50,15.39
126.03,3.01,2.50,15.39
126.03,3.01,2.50,15.39
126.04,3.01,2.50,15.39
126.04,3.01,2.50,15.39
126.04,3.01,2.51,15.39
126.05,3.01,2.53,15.39
126.05,3.01,2.53,15.39
126.05,3.01,2.53,15.40
126.05,3.01,2.53,15.40
126.06,3.01,2.53,15.40
126.06,3.01,2.53,15.40
126.06,3.01,2.53,15.40
126.06,3.01,2.53,15.40
126.07,3.00,2.53,15.40
126.07,3.07,2.53,15.40
126.07,3.01,2.53,15.40
126.07,3.01,2.53,15.40
126.07,3.01,2.53,15.40
126.08,3.01,2.53,15.40
126.08,3.01,2.53,15.40
126.08,3.01,2.53,15.40
126.08,3.01,2.53,15.40
126.09,3.01,2.53,15.40
126.09,3.01,2.53,15.40
126.09,3.01,2.53,15.40
126.09,3.01,2.53,15.40
126.09,3.01,2.53,15.40
126.10,3.01,2.53,15.41
126.10,3.01,2.53,15.41
126.10,3.01,2.53,15.41
126.11,3.01,2.53,15.41
126.11,3.01,2.53,15.41
126.11,3.01,2.53,15.41
126.12,3.01,2.53,15.41
126.12,3.01,2.53,15.41
126.12,3.01,2.53,15.41
126.12,3.01,2.53,15.41
126.12,3.01,2.53,15.41
126.13,3.01,2.53,15.41
126.13,3.08,2.53,15.41
126.13,3.02,2.53,15.41
126.13,3.02,2.53,15.41
126.14,3.02,2.53,15.41
126.14,3.02,2.53,15.41
126.14,3.02,2.53,15.41
126.14,3.02,2.53,15.41
126.15,3.02,2.53,15.41
126.15,3.02,2.53,15.41
126.15,3.02,2.53,15.41
126.15,3.02,2.53,15.41
126.16,3.02,2.53,15.41
126.16,3.02,2.53,15.41
126.16,3.02,2.53,15.41
126.16,3.02,2.53,15.41
126.16,3.02,2.53,15.41
126.17,3.02,2.53,15.41
126.17,3.01,2.53,15.41
126.17,3.01,2.53,15.41
126.18,3.01,2.53,15.41
126.18,3.01,2.53,15.41
126.18,3.01,2.53,15.41
126.18,3.01,2.53,15.41
126.18,3.01,2.53,15.41
126.19,3.01,2.53,15.41
126.19,3.01,2.53,15.41
126.19,3.01,2.53,15.41
126.19,3.01,2.53,15.41
126.20,3.01,2.53,15.41
126.20,3.01,2.53,15.41
126.20,3.01,2.53,15.41
126.21,3.01,2.53,15.41
126.21,3.01,2.53,15.41
126.21,3.01,2.53,15.40
126.21,3.01,2.53,15.40
126.22,3.01,2.53,15.40
126.22,3.00,2.53,15.40
126.22,3.01,2.53,15.40
126.22,3.01,2.53,15.40
126.23,3.01,2.53,15.40
126.23,3.01,2.53,15.40
126.23,3.01,2.53,15.40
126.23,3.01,2.53,15.40
126.24,3.01,2.53,15.40
126.24,3.01,2.53,15.40
126.24,3.01,2.53,15.40
126.24,3.01,2.53,15.39
126.25,3.01,2.53,15.39
126.25,3.01,2.53,15.39
126.25,3.01,2.53,15.39
126.25,3.01,2.53,15.39
126.26,3.01,2.53,15.39
126.26,3.01,2.53,15.39
126.26,3.01,2.53,15.39
126.26,3.00,2.53,15.38
126.27,3.00,2.53,15.38
126.27,3.00,2.53,15.38
126.27,3.00,2.53,15.38
126.27,3.00,2.53,15.38
126.27,3.00,2.53,15.38
126.28,3.00,2.52,15.38
126.28,3.00,2.52,15.37
126.28,3.00,2.52,15.37
126.28,3.00,2.52,15.37
126.29,2.99,2.52,15.37
126.29,3.01,2.52,15.37
126.29,3.00,2.52,15.37
126.29,3.00,2.52,15.36
126.30,3.00,2.52,15.36
126.30,3.00,2.52,15.36
126.30,2.99,2.52,15.36
126.30,2.99,2.52,15.36
126.31,2.99,2.52,15.35
126.31,2.99,2.52,15.35
126.31,2.99,2.52,15.35
126.31,3.00,2.52,15.35
126.32,3.01,2.52,15.35
126.32,3.01,2.52,15.34
126.32,2.99,2.52,15.34
126.32,3.00,2.52,15.34
126.33,3.01,2.52,15.34
126.33,3.03,2.52,15.33
126.33,3.05,2.52,15.33
126.33,3.08,2.52,15.33
126.34,3.07,2.52,15.33
126.34,2.99,2.52,15.32
126.34,3.00,2.52,15.32
126.34,3.01,2.52,15.32
126.35,3.03,2.52,15.31
126.35,3.05,2.52,15.31
126.35,3.09,2.52,15.31
126.35,3.12,2.52,15.30
126.36,3.16,2.52,15.30
126.36,3.21,2.52,15.30
126.36,3.20,2.52,15.30
126.36,5.98,2.52,15.29
126.37,5.99,2.52,15.29
126.37,6.01,2.52,15.29
126.37,6.04,2.52,15.29
126.37,6.08,2.52,15.29
126.38,3.07,2.52,15.28
126.38,3.10,2.52,15.28
126.38,3.15,2.52,15.28
126.38,3.23,2.52,15.27
126.39,3.28,2.52,15.27
126.39,3.34,2.52,15.26
126.39,3.40,2.52,15.26
126.39,3.13,2.52,15.26
126.40,2.99,2.52,15.25
126.40,2.99,2.52,15.25
126.40,3.00,2.52,15.25
126.40,3.02,2.52,15.24
126.41,3.05,2.52,15.24
126.41,3.08,2.52,15.23
126.41,3.12,2.52,15.23
126.41,3.05,2.52,15.22
126.42,2.99,2.52,15.22
126.42,2.99,2.52,15.21
126.42,3.00,2.52,15.21
126.42,3.02,2.52,15.20
126.43,3.05,2.52,15.20
126.43,3.07,2.52,15.20
126.43,3.11,2.52,15.19
126.43,3.15,2.52,15.19
126.44,3.07,2.52,15.18
126.44,2.99,2.52,15.18
126.44,2.99,2.52,15.17
126.44,3.01,2.52,15.17
126.45,3.10,2.52,15.15
126.45,3.04,2.52,15.15
126.46,2.99,2.52,15.15
126.46,3.00,2.52,15.14
126.46,3.01,2.52,15.14
126.46,3.03,2.52,15.13
126.47,3.05,2.52,15.13
126.47,3.09,2.52,15.12
126.47,3.12,2.52,15.12
126.47,3.16,2.52,15.11
126.48,2.99,2.52,15.11
126.48,2.99,2.52,15.10
126.48,3.01,2.52,15.10
126.48,3.03,2.51,15.09
126.49,3.06,2.51,15.09
126.49,3.09,2.51,15.08
126.49,3.13,2.51,15.08
126.49,3.11,2.51,15.08
126.50,2.99,2.51,15.07
126.50,2.99,2.51,15.07
126.50,3.00,2.51,15.06
126.50,3.03,2.51,15.06
126.51,3.07,2.51,15.05
126.51,3.15,2.51,15.04
126.52,3.09,2.51,15.03
126.52,2.99,2.51,15.03
126.52,3.00,2.51,15.02
126.52,3.01,2.51,15.02
126.53,3.03,2.51,15.02
126.53,3.06,2.51,15.01
126.53,3.10,2.51,15.01
126.53,3.14,2.51,15.00
126.54,3.18,2.51,15.00
126.54,3.24,2.51,14.99
126.54,3.30,2.51,14.99
126.54,3.39,2.51,14.98
126.55,3.45,2.51,14.98
126.55,2.99,2.51,14.97
126.55,3.00,2.51,14.97
126.56,3.01,2.51,14.96
126.56,3.02,2.51,14.96
126.56,3.05,2.51,14.95
126.56,3.09,2.51,14.95
126.57,3.13,2.51,14.94
126.57,3.18,2.51,14.94
126.57,3.23,2.51,14.94
126.57,3.28,2.51,14.93
126.57,3.34,2.51,14.93
126.58,3.41,2.51,14.92
126.58,3.52,2.51,14.92
126.58,3.15,2.51,14.91
126.59,2.99,2.51,14.90
126.59,2.99,2.51,14.90
